1,2,A120353-ND,1-2199298-9,CONN IC DIP SOCKET 28POS TIN,BETA,2,0,0.74,1.48
2,2,CTX1085-ND,ATS16B,CRYSTAL 16.0000MHZ 18PF TH,BETA,2,0,0.37,0.74
3,2,MC7805BDTRKGOSCT-ND,MC7805BDTRKG,IC REG LINEAR 5V 1A DPAK,BETA,2,0,0.56,1.12
4,2,36-232-ND,232,"BATTERY CONNECT SNAP 9V 4"" LEADS",BETA,2,0,0.49,0.98
5,4,P5178-ND,ECA-1HM100,CAP ALUM 10UF 20% 50V RADIAL,BETA,4,0,0.19,0.76
6,4,399-1197-1-ND,C1206C220J5GACTU,CAP CER 22PF 50V C0G/NP0 1206,BETA,4,0,0.23,0.92
7,2,541-220FCT-ND,CRCW1206220RFKEA,RES SMD 220 OHM 1% 1/4W 1206,BETA,2,0,0.1,0.2
8,2,754-1152-1-ND,APTD3216CGCK,LED GREEN CLEAR 2SMD,BETA,2,0,0.47,0.94
9,2,541-10.0KUCT-ND,CRCW120610K0FKEAHP,RES SMD 10K OHM 1% 3/4W 1206,BETA,2,0,0.4,0.8
10,2,1849-PR20203VBDN-ND,PR20203VBDN,"PIN HEADER, THR, DUAL ROW, .100""",BETA,2,0,0.12,0.24
11,2,ATMEGA328-PU-ND,ATMEGA328-PU,IC MCU 8BIT 32KB FLASH 28DIP,BETA,2,0,1.9,3.8
12,4,541-100FCT-ND,CRCW1206100RFKEA,RES SMD 100 OHM 1% 1/4W 1206,BETA,4,0,0.1,0.4
13,1,1528-1913-ND,1191,SWITCH PUSHBUTTON SPST-NO YELLOW,BETA,1,0,5.95,5.95
14,1,1568-1476-ND,COM-09336,SWITCH PUSHBUTTON SPDT 3A 120V,BETA,1,0,2.5,2.5
15,1,1738-1313-ND,DFR0464,GRAVITY I2C 16X2 ARDUINO LCD WI,BETA,1,0,12.02,12.02
16,1,2553-2111-2X06G00SB-ND,2111-2X06G00SB,"PIN HEADER, DOUBLE ROW, 12 PINS,",BETA,1,0,0.25,0.25
