1,A120353-ND,1-2199298-9,CONN IC DIP SOCKET 28POS TIN,BETA,1,0,0.74,0.74
1,CTX1085-ND,ATS16B,CRYSTAL 16.0000MHZ 18PF TH,BETA,1,0,0.37,0.37
1,MC7805BDTRKGOSCT-ND,MC7805BDTRKG,IC REG LINEAR 5V 1A DPAK,BETA,1,0,0.56,0.56
1,36-232-ND,232,"BATTERY CONNECT SNAP 9V 4"" LEADS",BETA,1,0,0.49,0.49
2,P5178-ND,ECA-1HM100,CAP ALUM 10UF 20% 50V RADIAL,BETA,2,0,0.19,0.38
2,399-1197-1-ND,C1206C220J5GACTU,CAP CER 22PF 50V C0G/NP0 1206,BETA,2,0,0.23,0.46
1,541-220FCT-ND,CRCW1206220RFKEA,RES SMD 220 OHM 1% 1/4W 1206,BETA,1,0,0.1,0.1
1,754-1152-1-ND,APTD3216CGCK,LED GREEN CLEAR 2SMD,BETA,1,0,0.47,0.47
1,541-10.0KUCT-ND,CRCW120610K0FKEAHP,RES SMD 10K OHM 1% 3/4W 1206,BETA,1,0,0.4,0.4
1,1849-PR20203VBDN-ND,PR20203VBDN,"PIN HEADER, THR, DUAL ROW, .100""",BETA,1,0,0.12,0.12
1,ATMEGA328-PU-ND,ATMEGA328-PU,IC MCU 8BIT 32KB FLASH 28DIP,BETA,1,0,1.9,1.9
2,541-100FCT-ND,CRCW1206100RFKEA,RES SMD 100 OHM 1% 1/4W 1206,BETA,2,0,0.1,0.2
1,2553-2111-2X06G00SB-ND,2111-2X06G00SB,"PIN HEADER, DOUBLE ROW, 12 PINS,",BETA,1,0,0.25,0.25
